comment_id,sentence_id,order
kg8v7s1,a5624a30-5eb4-4604-9730-8fee0df1d4b6,0
kg8v7s1,dbeb7e4f-747f-4329-90ef-edce097163dd,1
kgbydgw,01165266-82bb-4b14-810c-f06a1bbf3c36,0
kgbydgw,ea0050ac-2622-4d58-9314-afb59a033f87,1
kg8gcnl,095ee547-2db2-4e2a-a3b2-c3b51d2a9847,0
kg8u6od,2413177d-9801-4be4-b9d5-a7550e23a758,0
kg8u6od,e9b98a1d-cc47-47d6-98ec-fe8a0a2145bc,1
kgbtnum,468d7b40-75a5-40fb-a37a-d200f7838d3e,0
kgdf93u,afe3a233-155d-43e6-84cd-d524f5cc172d,0
kgedcrz,79bff401-37e0-442d-be95-ccfd3e1e4d39,0
kgel1em,c9e4c4f8-32af-423d-adad-3a6319c5bd92,0
kg86xwc,61e92352-078e-4a60-917c-8214c4cf5428,0
kg86xwc,daf07359-4b74-4fe0-815a-4a6f9fb4898f,1
kg86xwc,1fb5ab3f-6a6a-4de2-a2ea-15759c2e0e33,2
kgdm9s3,5cc7f9e0-d1be-4e10-b7af-aedbfbec9c2e,0
kgdm9s3,0379119d-b113-47a9-928f-3a445a5ed235,1
kgdm9s3,2dd2d97f-eff8-479f-bd25-449a9b85d1f9,2
kginlb2,1397cfd4-ae59-4817-b887-94a7045a9ad5,0
kgj6f12,b8341f40-a0e1-47d2-bf49-98932449af62,0
kgj6f12,1b06cbbe-6687-4b1d-894d-47f37f88e12e,1
kgd91nh,d36952c7-56b7-41b2-bc99-0976f1d8e7e6,0
kgd91nh,53b76c8a-3ce4-42a9-86c9-a4c408a6f627,1
kgd91nh,ae27c2d4-b878-4668-93a4-7c3ca8b07b7c,2
kgdalv2,49e6c536-f3bc-48a8-ad4d-5adc0f733d1a,0
kgdalv2,a337f483-63f3-490a-8484-96cd5c0943af,1
kgdalv2,7e77dd12-56f4-47f6-a9e0-e806ef4beda6,2
kgdalv2,89d9e071-0480-4daa-861c-c17aaed4554e,3
kgdcnml,6bd068f7-321d-4b67-9a05-0928d28eeb01,0
kgdcnml,9ad08c81-1464-4dc1-9f6d-03168263b37b,1
kgdcnml,9746c85e-d033-465c-b519-fe830898f76d,2
kgdcnml,ed58402a-9361-4f2a-b487-03a346df1ca1,3
kgdpaab,7eeb69a1-5d0d-4fb7-9ddb-b3252d7944f6,0
kgdpaab,c4a7ec0b-6d8f-45dd-9055-e14e011bd882,1
kgdpaab,d9bcc0bd-f190-4ebc-85a0-5230cd456127,2
kgdpaab,9cee746b-36d3-4fae-90a3-28692a0b3b21,3
kgdpaab,2a8abbb0-1555-4b0c-84af-50365b8a6553,4
kgin8w9,8b19bb02-daaf-4525-bd52-0231602e12e0,0
kgin8w9,247152f2-0449-416c-abfd-d7a85a4ac27d,1
kgin8w9,b092a9b5-e0d7-42f7-ab8c-119ec81b4387,2
kgin8w9,849f9dcb-10aa-45a9-a15e-b3fee15fb4c2,3
kgin8w9,c075b495-b519-4401-b6b9-5aa200c22610,4
kgin8w9,a301f6e6-bb66-4be3-8c2d-d924ed2c6eb7,5
kgin8w9,e71c2853-cb47-4e7b-8410-95d50c48aff1,6
kgin8w9,e4bd5d2f-4c86-4852-a448-b0adf90e68d0,7
kgin8w9,c68d85ef-e347-437c-91a4-5b79f884b7ba,8
kgin8w9,d35326c8-00ab-4674-8a84-c033712998bb,9
kgin8w9,f62f64ed-bea4-4dbe-9a09-70ec4af4cab1,10
kgoamfw,f2bb8d6c-d982-4073-a3d2-7cfff9c80a87,0
kgoamfw,a6755ddd-c79c-4e8b-b02c-ba979c548211,1
kgoamfw,a94ba4b7-c6b3-4ff4-bcb0-a82dafa9a367,2
kgoe0ac,d9dfc5e5-8ba8-4cbd-be88-ba9f99d48375,0
kgoe0ac,0f5b1df7-25c9-4ad0-8f09-cf7b7991baf4,1
kgoe0ac,18489c44-4abe-49a7-9e15-947a96485316,2
kgoe0ac,593617cc-53fa-4550-a5f1-333dd5e0fd5f,3
kgoe0ac,76d053f8-da49-4cc9-b274-df7c4846fead,4
kgohdml,cad0fe6a-08d9-491d-843c-8b7b94f5b264,0
kgohdml,f13756a3-a9bf-42d7-b757-0097338a99be,1
kgohdml,d7f6da63-90d1-483c-bff3-6d7a7c84df2c,2
kghsem1,5931093a-afa4-44aa-848d-4688ab9392ec,0
kgdfkm5,cedf56a0-222e-4ea5-84b8-f227c1d1be8a,0
kgdfkm5,0d807423-7ff3-479f-a5f3-142eda384e1e,1
kg92ey0,9f232ce0-b369-4e78-9e72-7246942225e5,0
kg92iwn,1acd2872-bd0b-4ff4-8230-41df4f9fea6f,0
kg92iwn,971ba043-dacb-41fc-9d53-cf458dadc4df,1
kg98z00,1499ea00-f7b8-4102-99c0-9658a9b36644,0
kg98z00,79da6917-b6c7-4091-887b-55353677a91d,1
kg98z00,4a899974-2326-428a-9c5c-1fcc67cef939,2
kg9e2nh,972d6f39-de57-47b4-9429-e613440566e9,0
kg9e2nh,77bb27a8-46a1-4fae-8ac9-f84ff2b731b0,1
kg9ec04,215d0820-5454-4254-906e-81b3ca10354c,0
kg9ef2x,7f35247d-1736-43eb-8fcb-bb5c3b69a8f0,0
kg9ef2x,15890c6b-5356-4f66-bbdc-b415076dd85c,1
kg9dtvd,991ff83e-b1c0-453e-92c9-451dcc1213d5,1
kg9dtvd,8eec0b74-863c-472a-94cc-0bbdae0411d0,2
kg9dtvd,e38f7468-1453-400a-8f2e-54e373ad0c38,3
kg9dtvd,8c5bcb4e-f01b-43cd-a40d-1208e1eb5c46,4
kg9e0di,2556754f-f449-46f4-a0f3-3d5f4e7bfef1,0
kg9e0di,c28de670-938d-4be6-8c3e-0d4b31be62d7,1
kg9e0di,346a6902-5abd-4cf2-bbbc-ed797c48f2c9,2
kgap8dz,63349e43-bd13-4fa0-9fd0-a4c03d0b68ef,0
kgap8dz,0e9dd1ea-6c64-47fd-85b3-b089474086e9,1
kgap8dz,598e16be-6703-4c7b-913c-5a3520934bb7,2
kgap8dz,7e6eae39-da33-4c15-b412-c5b76f2ae53b,3
kgap8dz,bcb91851-23e2-4468-9689-76f0bc701325,4
kgcpeln,321ab38d-6868-49a5-b699-fad312596788,0
kg86j5x,10ea080f-7c56-4d35-9418-7037980e9e8a,0
kg86j5x,0c402bcd-9365-44ee-a5e3-2a8e6440906c,1
kg86pky,16e80815-5d39-4f99-8547-d39745f30037,1
kgbx9sc,cccb2fd1-a207-496a-8240-ddccb313aec6,0
kgbx9sc,c667a146-3c1e-43c1-9122-9f462586aedc,1
kgc35eb,58533679-0ebd-4ce5-93a3-12d43daaf7ca,0
kgc90wx,3ba4abec-38b0-4e82-8c78-5046d808f8fa,1
kgc90wx,47aba908-9ba4-42b4-990b-ae269a1d5e8e,2
kh9v7si,c52d050b-4c80-4b36-8d0c-f422a6b6de6e,0
kh9zrte,290ffd50-faac-4248-8e44-c2b3fa5a4ade,0
kh9zrte,df7b1bbd-d98d-4190-a6e3-c7ddcbe0747f,1
kha1ixp,d8ec2f0a-93a2-4d17-9f99-232c6d6e093f,0
kha1ixp,a7b08f42-6d0f-4abb-bf7c-747626906ea0,1
kha1ixp,451afe2f-0051-4593-b9d4-eadfc1ce71b5,2
kgexmtu,be93fba8-b491-45e0-90e4-577f8d0b2b81,0
kggc10o,56bc715f-583f-4e2c-a789-e0b9676c1c67,0
kggzdit,d3632756-9d0e-4169-b347-09eae1448e80,0
kggzdit,68f6adca-76ff-4f99-82bb-8a9303d56621,1
kg8j91q,d731ff3d-ac5a-4f3c-aabe-429a4f3d5539,0
kg8j91q,8519244b-f66e-4de8-8630-e02da399b540,1
kg8kfho,65747c2f-ff37-471c-be02-408ac0e51dec,0
kg8kfho,f64465b0-35f1-413d-bebf-d48c8f1d8d6c,1
kg8pucs,7504c1f8-0003-4233-be2e-fa285f7d541b,0
kg9zcdr,aecaf510-7849-4f3b-9477-ae07f35b66b1,0
kg8sd9d,9ca51fa2-85f2-4a7e-87a1-2b7d3acaf22b,0
kg8sd9d,3bd6ece2-cc70-4331-8c7e-ac30301cdcca,1
kg9ze6b,d619c018-19f8-4477-8316-a3478278c777,0
kg8w4j6,a6d6d686-0c99-48df-a5ae-263ddbde7071,0
kg8w4j6,abf570c7-fc98-4bb9-a1dc-a15c452a0568,1
kgbjbwr,d751ff14-0ed5-4890-bb66-9ee97239d30a,0
kg9vraz,c78a0445-4ffd-4b07-9b6a-8019f5447297,0
kg9vraz,a71dad57-6dcf-4103-a33a-63e5fa5928a1,1
kg8wjoc,b3435e9b-f50d-4757-9c21-d74b9dc1135f,0
kg8wjoc,e25dc721-080e-4116-b449-ac18129c8246,1
kgb3nmh,334c3c93-d52f-44e1-bcae-cc46a3855942,0
kgb3nmh,9a30193a-b81e-4bfd-ac39-7c574fed00ef,1
kg98dca,b4dd18bd-21ab-4751-8307-546fb61c9453,0
kgmdjhb,74cad939-72ee-401a-88df-ad732638cbca,0
kg96vyx,f5355f6d-6fb2-472b-a755-19c5286b90b1,0
kgbe0hw,6b3a9b75-78e6-4e99-bff2-ffd8b271e221,0
kgrak11,ff7feac2-5668-4a17-9420-f973bf85eb39,0
kg5gjro,0dd95a2a-dbc9-49dc-a2f2-81e0f2fcf937,0
kg5gjro,ebfc918e-de91-4eaa-8f27-3ae1395e2a59,1
kg5gjro,c5b6c6b9-8072-4c3f-85a7-02cdf74a9b3a,2
kg5t9e3,fa69925c-2ece-43d0-b620-e0a8dbb3b1b5,0
kg7b7at,7cb1cc0a-8623-4318-982d-05bacbe8fbaa,0
kg5x13h,c9ee5212-1f19-4879-94ae-e041afa57646,0
kg5x13h,ec3f44c2-9c35-4331-a4ad-a3412c8e986a,1
kg6ga5y,f17fb37b-1465-407e-a2ca-46786dfe350c,0
kg6ga5y,7e89c91e-8b3b-45cf-b675-a4a2acb9d71a,1
kg6ga5y,716edcb4-ed66-41fc-8808-3b4cfef9ab7b,2
kg6ga5y,2ae010f8-c4df-4f65-ad82-d9f897534626,3
kgszcb5,b689d7e3-287e-447b-83a2-afbfef232b21,0
kgwpd1t,a8df2eab-2da7-44fa-971d-2a033a86a2d8,0
kgwpoqy,f96335cd-f30f-4356-a1f7-84040a1e0ff8,0
kgwpyuo,64e17ac7-e254-4b78-ba8f-36f796e75a4e,0
kg5i5rz,012b7a72-0e1d-4b98-8eb0-07d239bc89c2,0
kg5i5rz,26c60401-6d73-48a3-8794-eec669b3ead1,1
kg5inlf,13663cb2-3c54-4ff4-b79e-522cdf1718cb,0
kg5svjr,9f59f4a2-1b7b-4813-87c3-f0d470631e95,0
kg5tetx,0165c85d-ff0a-487d-ba68-9707b7e99e65,0
kg609yq,6d73a58f-6582-4f45-8341-33db0705cc72,0
kg609yq,ee076862-2275-4925-bef0-276087949201,1
kg609yq,c9f5ca41-d47e-49cb-af0b-89ecd5299181,2
kg61918,54ddafdc-65a2-4180-83bb-9860f616e657,0
kg61918,8422406d-2770-49da-b048-e52f1b24e70b,2
kg61kis,9b65367a-c7d4-4bf9-bb3c-6285207499a5,0
kg5zk9q,448e9154-d5a7-42c5-a876-d5b3cd9558a3,0
kg5nkan,079bfe70-b28d-4183-8193-62ebdf4f64c1,0
kg5nqfu,d8f28cd1-d7e9-4b72-b8d5-a36115aca288,0
kg5h5zn,555c8f0c-45e8-4d7c-bb60-7176d5e5259b,0
kg5h5zn,a4b80eb0-18e4-4966-b7a6-e9e5a6efceaa,1
kg5ifze,797505c2-baf4-4d76-9c4d-788fe719026c,0
kg5hs5x,8e747df9-7c40-4b62-a7cf-99ed00c98078,0
kg5hs5x,7a22c897-27fb-492e-99d8-58c6985e6960,1
kg5hs5x,13b468eb-e3f5-4853-8430-8a7d8e9b45f3,2
kg5hs5x,3d19374d-6940-4641-bd87-b264513fa2cd,3
kg5ikq6,44a8e131-c468-4274-9075-d048216075c8,0
kg5ikq6,cdfa2539-b19d-44fa-b72c-dfaaa29e1803,1
kg5j870,44cba439-d811-48a5-9f9f-9ea2b955fe31,0
kg5jrvi,561c3e25-96a4-4a41-a35e-592ee33f706a,0
kg5jrvi,b4651224-0007-4e1a-b64f-499543b323b5,1
kg5jrvi,2ea20f15-47b8-4728-bd22-533727f5bf79,2
kg5jrvi,435c6556-56dc-4a11-8b55-37b76e641a39,3
kg5k001,c51e5624-ddf5-49fa-9a20-474c5890be0a,0
kg5k001,530351b9-7bdd-4bf2-8372-4155eb4a04f4,1
kg5kgyd,a8977b1c-7220-4938-b1c5-cf0006b8bda9,0
kg5ssvn,2ab5dd23-b2a6-4bc6-bd5c-a830a0539ae1,0
kg68oq1,2ee5fc97-a6d1-4e49-978e-c2b9affc0752,0
kg5tike,63fa65ad-ddec-45ee-bfa2-118579b5dd34,0
kg5tike,4e3e67e6-6171-4f2c-88e7-9e2bfb4b18ea,1
kg5sih5,6769f9fd-e6b5-4acd-b5be-d267b76d05f0,0
kgbz3ch,aff9efe6-ec08-4cbb-af64-d63b9ce96ef6,0
kgc1t8a,f259eb85-825d-46ca-9580-b6b91422a859,0
kg92iat,c5387d97-af0c-4195-bd1c-aece8ae6971f,0
kg5x872,4c538f28-6c1c-4912-9a4c-3b4ae30f1693,0
kg5x872,02849499-085b-4734-b6f4-18a21f67d828,1
kg5x872,6191fdfd-e557-40df-b730-d6f3ba605f11,2
kg6auog,c621dcd3-d15f-4537-a501-2592e469a2f9,0
kg6auog,b2568be8-b0d1-4f11-b15b-45977290116d,1
kgbjaae,0ec6a88d-4002-4041-ba3a-aa5d77266338,0
kg9ft67,dbc87166-ddc7-4430-865e-8557da6b1773,0
kg7lxyx,629e4c3d-47ea-418b-9b14-fc0c07c00d69,0
kg7lxyx,a4a546ae-ef38-470d-86c4-a98fffaabff1,1
kg7lxyx,df4b99d1-e94c-49a8-9c2e-9eda35c78138,2
kg7lxyx,f4aed237-d013-49fa-b28f-02be6ef85f04,3
kg7lxyx,33f256a5-cbb1-42d1-9245-3e65dcada884,4
kg7lxyx,d1b30bd8-7824-4898-8012-0a9aa506016f,5
kgbp2sj,4c693ebc-fdee-4110-9394-38d2ec6f0a33,0
kg5zni7,be6d4de3-28e0-4812-9589-8a17cc88f826,0
kg63kat,d483a96f-abff-4d3c-828b-7baec48e23ef,0
kg7pyha,dc72e379-843b-49df-afb5-8bf3eedcfcd5,0
kg9txdt,3dcbe687-0597-4c1a-84cc-7f0ed6304126,0
kg9uhv8,6efee714-339a-44a1-936d-c720087f9fea,0
kg9uhv8,bd616c4a-7b40-47a0-90a0-04c80bbd5920,1
kg9uhv8,1daefe62-19ae-4a4b-98b7-ee91b5de657c,2
kg9uhv8,ba82fad0-524c-4922-a969-ae70631608d3,3
kg9uhv8,9884ae86-5ad3-41c1-8c51-55bfdf0988fb,4
kg9uhv8,7c152e7d-8339-450d-b890-aa4649825da1,5
kg8f4sp,43aebeb9-7071-4daf-bfdc-b8a0ee53e60f,0
kg8f4sp,61df52a2-e06a-4d9a-a3e9-2be27423d366,1
kg71opm,ddb0eced-e64f-4ba5-81c2-347fa960309b,0
kg71opm,e0c48c9b-1397-4fd5-b943-66a9a24e6b4f,1
kg71opm,bdc825a5-ead4-452b-9cfc-3f1efa173d79,2
kg7qkj1,65063b12-8b82-4fcf-9e3e-c4b07853f0e0,0
kg7rsbi,83b1f38d-218b-4fc4-90bd-636c2ec48f12,0
kg7rsbi,4a8bb526-d3b7-4cb9-8a63-4ce25d5babe2,1
kg6zvlq,671806b6-8f18-4c7b-8dc2-f7310ab9c9fa,0
kgdmoqg,91bcabb9-84b2-433a-b1e0-be54561903a0,0
kgdmoqg,ae20fa6d-851c-4303-8d75-3eadcf1308c3,1
kgvd47c,feb85d93-4d81-4b45-a7ba-3dc9b590e7f2,0
kgvd47c,65ac90c7-7268-45cc-891c-bf0682f6d0dd,1
kgvd47c,59fd0165-0d4c-4ad4-87a7-b33f9fbccbc0,2
kgzruep,9fd929a5-6924-43f8-a03a-c568374b0d5c,0
kgzruep,0c088210-42bb-4a46-9f8b-bcd228b7dac8,1
kgzruep,e2e1a41c-f1d0-4054-a1e6-87c5a1cd28aa,2
kg6bwsf,6cb0eaf4-6d4a-46eb-9249-b9c5b78dd04b,0
kg6bwsf,be1430f2-a86a-4669-9217-cc954eed25b4,1
kg6p7dz,fc282588-35b3-4675-a21e-8587e985bd99,0
kg6p7dz,dc745201-1039-4ad7-ae6c-cbc27a7c3ec3,1
kg6p7dz,38ee2ec8-80f6-4be3-8d62-284182d90928,2
kgb7wry,2d45c4de-9fcf-400e-b35c-4a851f01d5d8,0
kg5kxx3,9b85ffa6-1634-4b52-ba45-9dd3ac9c12de,0
kg5kxx3,8534d5a5-d83d-4bdc-b876-cd7434eb351a,1
kg8jv3f,2d858cb4-781a-402e-8341-0e7e16509f83,0
kg0rsx2,6344cf56-a237-4f4b-83d2-44a3844617ad,0
kg0rsx2,849d9f02-d3e6-4f7a-b975-bac8d511b12c,1
kg0u4bx,6d7b3e1c-54ba-4d1d-a1c8-b87d23589ff4,0
kg0u4bx,67d61b4f-a047-4ca2-b1ec-191799666b02,1
kg0u4bx,3d4f33b6-5e58-463b-bf13-0fb9fa190e9d,2
kg0u4bx,84eb85d6-f01d-489b-995a-9a1169c78be8,3
kg0v9sm,897f3b68-7034-408f-8590-477a4059a557,0
kg0v9sm,c98ce2ac-a07f-4c9c-b548-88938a870230,1
kg0v9sm,52946c2f-03b5-4d64-9200-80ce1efa9e82,2
kg0v9sm,fabde198-490b-49e3-8fd0-8dde520bb579,3
kg0v9sm,62c4b4e7-570f-4692-a40b-c8ca585edd9d,4
kg0v9sm,8c38afc2-4324-483a-91ac-c06c7ffd9c85,5
kg0v9sm,7f7c3262-f283-49e6-8039-c44e0dc6f101,6
kg0v9sm,8100ef67-4d89-47b5-b14e-c7513d458786,7
kg0yaa7,903d878b-c35b-434b-83f2-91e49a58ca72,0
kg0yaa7,1903fdda-b7db-4864-910e-a78705c14558,1
kg0z6ul,caf731b8-4293-4548-9e11-1b3cf695a2af,0
kg0z6ul,3f6c29b3-9af3-4c3b-bc8d-40cabe6c2808,1
kg0z6ul,360604e8-01f9-4688-bdc7-5b519d7bafa8,2
kg0zpq1,b4274623-07d4-4da6-a6ec-c6cf0cd4a08a,0
kg0zpq1,9ed2aa59-2b99-44ed-b272-b0ac536468c5,1
kg10nwy,d03d7c08-a45d-41dc-8710-7b4ba787f05a,0
kg10nwy,ccddfc00-e7d4-4e19-ad07-ff71ceacf6f4,1
kg10nwy,1705bdf4-038e-4810-ab8d-dd31f3676616,2
kg10nwy,f608e94e-520f-4fd9-890d-d9eaacb521fb,3
kg10nwy,41bec7e5-10ae-4d57-8478-63aa6ae7c913,4
kg10nwy,87018efc-683d-4482-bb02-aff54fbbf977,5
kg10nwy,30f19589-b255-40b0-bf40-3248f68b7c1e,6
kg14a1k,c3de4707-5d85-4101-83f8-fa8f1c50e1a4,0
kg14a1k,a88f15f9-b1e5-42cd-8413-1744274a660d,1
kg151fs,9186a73c-831e-47e6-9f8c-2acfc8c5b54b,0
kg151fs,6772e6f8-4f35-4c7d-a7e9-91cfb3b121af,1
kg151fs,03862572-43ec-48b3-9682-2a8592b7ce2a,2
kg151fs,ff8f6ca7-7632-404f-816e-fa45cb533b08,3
kg151fs,522c64f8-c344-4474-bbb4-e430be79cc81,4
kg151fs,91572d2e-aba9-4a33-bc7e-1f252108a0f2,5
kg151fs,b95659f2-4266-4aaa-9ab3-d55f8d185fa3,6
kg182jq,b8375755-b0c0-4fb6-ba0f-b4a9333df55f,0
kg182jq,bf7da223-6161-4285-b99c-a130bd4b1c61,1
kg182jq,1870368b-e872-4807-ac90-182db870cebf,2
kg18ch7,de4dd316-3169-476b-9ce5-b6bd4c66e7ed,0
kg0vix8,ce1b8c47-608f-4caf-bb80-01b42bab950e,0
kg14f9x,06a8e7fc-d09d-4aa9-a933-92f973718772,0
kg14f9x,3b9d4b67-c5c3-4a50-807b-f3e5edbcc462,1
kg14f9x,3e0fde5f-8efd-46d9-b507-58a8019e7f8a,2
kg14f9x,eb9c148f-19e7-44fa-bf47-bb3a37b48b4c,3
kg14f9x,d6cb6566-a4e0-437b-9fd9-a5942bb10087,4
kg14f9x,c8fbe690-17d5-4421-a0fa-c97cc55c49e7,5
kg14f9x,7f8eccdc-cdd3-49da-a8ce-d956484e1d44,6
kg14f9x,4238f831-3d3f-4794-9913-b0c2d740a86b,7
kg16r6p,027e30a3-e18f-4db8-b213-1c0412aa4e7f,0
kg16r6p,0fc7275f-ae31-4d1c-a86f-43d8b2c6c6da,1
kg263z2,89f9af75-72c0-426e-ba5b-e11006421add,0
kg0uvxd,fafdf825-cb50-4fb3-bbed-bf2ef7e41765,0
kg0vynd,f16c6427-03b4-41f6-b451-eceea0469831,0
kg0vynd,dde5ec33-c468-4f2d-8594-50c8b199067c,1
kg0vynd,11a1f043-d63e-403c-896e-ced38ea5b01c,2
kg0vynd,9498805d-a8cd-40ac-bed0-476eb82a0435,3
kg0vynd,6668b610-dbce-40df-8ab0-dbe3ce9a3d9c,4
kg0vynd,4e32e856-22b1-4b23-a981-c7f688ee8c7f,5
kg0vynd,2896a3dc-27b3-4115-922c-d4cab53d455f,6
kg14aje,f514de31-c4c7-4725-a00e-17acb8fbdfbd,0
kg14aje,59fb4989-26dc-409f-8e7b-338b2b478ba1,1
kg14aje,66f15e23-7df6-4b99-b4dd-ae1c8b2e8cda,2
kg14aje,d3425709-f70f-4529-bdfe-6571310c8cc7,3
kg14aje,cb64faff-d935-4e2e-a709-4640b76d373a,4
kg16ht3,f035a813-a55a-42a4-9db5-bf24631ebb48,0
kg16ht3,6cadea71-4318-447c-8ec7-800970841ccf,1
kg16ht3,8b97226a-f4cf-4e56-a386-02bcb6a65299,2
kg16ht3,3ddf87b6-cbe6-4fef-bc3a-2434eda55624,3
kg16ht3,45d38d0c-35e4-45cc-ac6b-70424c80e903,4
kg128b5,44c1b004-2615-4be0-872f-6b42008dba0a,0
kg128b5,b12fe585-fa1a-4a0e-806e-9231306cf3f3,1
kg128b5,dd77c072-9c63-483d-a85a-9340fd0bd885,2
kg128b5,d2a28a51-f367-4fbb-8c92-283242af80d8,3
kg128b5,816db244-9664-4e94-b1f0-044a723d3b92,4
kg128b5,d4172bff-b623-46c3-8dd1-ae9409f1b900,5
kg128b5,b0218866-d635-43fb-9959-390ee0f971de,6
kg128b5,9712be7c-93bd-4c40-9d39-b5a91351968f,7
kg128b5,b44f659c-90fa-4de5-9074-1ca647929537,8
kg14nqo,378dc2fb-8174-410a-be23-1bb9681a1b6a,0
kg14nqo,41d5e43a-774a-4786-804a-fb81e145c17a,1
kg60gu6,16e3c99c-d879-4600-a790-7f5e8db75965,0
kg60gu6,68d97a2c-269b-4dd1-9cb7-44902a5f90ee,2
kg30qo0,8a206f99-345f-4d7f-906b-12b62ccb283a,0
kg30qo0,b207d5ff-7c35-4299-925a-b163b2afdff3,1
kg30qo0,ccb667af-5b4c-4707-9c7e-22b52551c9d4,2
kg30qo0,6004c416-cc30-4817-96b3-1962c417dc26,3
kg30qo0,274ed455-22ca-4e28-9f05-6562ccc2d908,4
kg59x4c,3bfe66d3-1286-465a-b3c4-cbd174cdb477,0
kg59x4c,2b4fe747-d4db-430f-b98d-140bcba8b10d,1
kg59x4c,f45881ce-e854-4088-9694-5b40098288c2,2
kg59x4c,e2a3b508-160c-4f09-a168-08924c0d2ac1,3
kg5d55a,a33a1cdc-b414-4a8f-8970-6400006b4e88,0
kg5d55a,ec4d1e3d-164d-412f-ab3c-ec74fee8a419,1
kg5d55a,e8c090d8-bb0f-4882-bb59-ee9a486773ca,2
kg5d55a,d354d4a8-e08e-4297-b448-a6d30839b033,3
kg6of0k,62286401-fe6a-47cb-a7a1-386410135801,0
kg6of0k,511112e2-4b08-4ef6-960f-0bf8e28099ec,1
kg1ox63,1728cfc5-c82b-4b5e-abd6-59232b364c00,0
kg1ox63,f969e455-ae4a-4f77-b3db-9c6c2ee0986c,1
kg1ox63,884eb214-9d58-4170-b519-ab230b21659a,2
kg1ox63,4072be85-74b3-45ad-b3bb-ec2539d57eab,3
kg1ox63,af4e891f-1169-48d8-b1cd-0e89b651782f,4
kg1ox63,ca8e79c3-5ee7-4bb7-93e9-43b1f955fc7a,5
kg1xf10,6f98b43c-9579-4aed-a9b3-7670d3bedcea,0
kg1xf10,da123648-0c06-4803-8942-7fcfbd434f27,1
kg1xf10,20658acf-2a3f-4daa-976f-d7dfde235b30,2
kg1xf10,b32c6ad9-295f-4d2f-a54e-3871ebeb3f49,3
kg1xf10,c87d5f3b-692e-4313-b875-45246dbee469,4
kg0mj98,b67355ee-f22c-408d-9068-0201014384cb,0
kg0mj98,d475673e-a739-4c10-be48-90a6ff8ea6bb,1
kg0mj98,7416cbcc-7463-4e87-808d-0256b4392ed9,2
kg0mj98,4bb330e7-cd5e-49a9-8a07-76abcd1c4599,3
kg0mj98,f6024e79-acd0-474e-99f8-08d9b9a02ee9,4
kg0mj98,287db9cc-4ee9-462c-bccc-074f9b63402f,5
kg0mj98,716f7542-2b82-4f49-b0b6-24fcdf6b8cfc,6
kg0piep,fe4e0632-ed11-45ff-8ef6-648bfb36c2df,0
kg0piep,249f9de2-d1f6-4083-be94-be2ace77cb3f,1
kg0pxn5,9d32f8f5-3e22-429c-87ae-d96c5108a8e8,0
kg0pxn5,8098af71-5bb9-4266-bdcc-9a4607256e02,1
kg0pxn5,5531f981-acce-4487-ac28-10440429d530,2
kg11ed9,86f24e76-c04f-4a6e-a522-c0c9b94339da,0
kg11ed9,e88ba0e0-5749-443d-ba52-72bb053bb92b,1
kg254ah,47cf1603-ab43-4648-af5f-aee03033f71e,0
kg254ah,af06847f-30d9-41b3-bcea-093fc6d801e8,1
kg254ah,d14a7a10-2bba-4e06-b22e-1af783fae125,2
kg254ah,4b8c7910-4828-4167-9e79-ab62d74d48b6,3
kg254ah,2120a8eb-d038-41a6-b70f-4ac674088963,4
kg25wiq,40e34d7f-c6f9-4d83-b9d6-1512fca497bf,0
kg2cepz,629b78d5-d681-4a92-952d-fab407431fbc,0
kg2cepz,99e5f38c-14b6-487f-b36a-49fe238960d0,1
kg2cepz,83f794b6-9eb6-4269-a05e-292abe8d4eb9,2
kg2cepz,50dd3f5c-157f-4a00-8c98-af114331f0da,3
kg2cepz,6586de2f-8696-4ee9-8941-56532d8de944,4
kg2zq9u,ccdb531b-f63f-4d48-b9fe-c867d1512bee,0
kg2zq9u,8e3deb39-446f-4ea4-a96f-851c8163ba67,1
kg2zq9u,89d6fcd8-c35a-465e-a9b4-34e3eab97829,2
kg2zq9u,e01dadb8-97d6-4e26-afaa-a1482051c61a,3
kg3f8dh,82745bbf-3753-423b-b1b2-2d35996105f4,0
kg3f8dh,76ce427e-7c76-42e8-b3fa-637852c8782d,1
kg3f8dh,fe7cfe62-ccbe-471c-bb9b-30a7430e845c,2
kg3f8dh,d45e0eed-323c-4005-96b2-51efb68e5417,3
kg3f8dh,9c3165a5-0bc8-40e2-aafe-1dda40dc0743,4
kg3f8dh,743d6c05-4529-4f4e-ba77-017c4fc1009d,5
kg3f8dh,cd92eb39-f118-46d7-b674-a96db233a9ea,6
kg3gd5u,a55ea9d0-aea5-40ec-ac95-085bbe86debe,0
kg3gd5u,12a5e185-592d-4051-8198-8d1fedcd63a0,1
kg3gd5u,494578e3-6919-4bec-ab44-1d8a18bab5c6,2
kg3gd5u,a54e6bd7-9f47-4d43-ab14-485e14b146ed,3
kg6n4v8,26dd8e40-2a3c-4354-b52c-e175d356f693,0
kg6n4v8,41ccc997-3fa4-44cd-8226-2d7d56f2a752,1
kg6n4v8,054c53a8-a07d-40de-aa8f-1d31cf54d5cf,2
kg6n4v8,8c637808-2217-44af-9a05-a1db4ff4af12,3
kg7mm3t,753e7100-b165-42c1-a36b-5cc18bbdd81a,0
